id,observed_on_string,observed_on,time_observed_at,quality_grade,license,url,image_url,tag_list,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,coordinates_obscured,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
96850301,2021/07/31 5:14 PM PDT,2021-07-31,2021-08-01 00:14:00 UTC,research,CC0,https://www.inaturalist.org/observations/96850301,https://inaturalist-open-data.s3.amazonaws.com/photos/160956635/medium.jpeg,"",false,"Northern Rockies, British Columbia, Canada",58.63443,-124.43821,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
96852204,2021/08/01 7:39 AM PDT,2021-08-01,2021-08-01 14:39:00 UTC,research,CC0,https://www.inaturalist.org/observations/96852204,https://inaturalist-open-data.s3.amazonaws.com/photos/160960794/medium.jpeg,"",false,"Northern Rockies, British Columbia, Canada",58.6328770001,-124.439598,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
96853617,2021/08/01 8:28 AM PDT,2021-08-01,2021-08-01 15:28:00 UTC,research,CC0,https://www.inaturalist.org/observations/96853617,https://inaturalist-open-data.s3.amazonaws.com/photos/160963636/medium.jpeg,"",false,"Northern Rockies, British Columbia, Canada",58.63089,-124.440231,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
96858690,2021/08/01 11:31 AM PDT,2021-08-01,2021-08-01 18:31:00 UTC,research,CC0,https://www.inaturalist.org/observations/96858690,https://inaturalist-open-data.s3.amazonaws.com/photos/160973668/medium.jpeg,"",false,"Northern Rockies, BC V0C, Canada",58.6398559755,-124.4406335912,4,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
96860823,2021/08/01 1:30 PM PDT,2021-08-01,2021-08-01 20:30:00 UTC,research,CC0,https://www.inaturalist.org/observations/96860823,https://inaturalist-open-data.s3.amazonaws.com/photos/160977817/medium.jpeg,"",false,"Northern Rocky Mountains, Northern Rockies, British Columbia, Canada",58.664558,-124.413277,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97031742,2021/08/01 2:15 PM PDT,2021-08-01,2021-08-01 21:15:00 UTC,research,CC0,https://www.inaturalist.org/observations/97031742,https://inaturalist-open-data.s3.amazonaws.com/photos/161287718/medium.jpeg,"",false,"Northern Rocky Mountains, Northern Rockies, British Columbia, Canada",58.664974,-124.4142530001,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97164868,2021/08/04 3:04 PM PDT,2021-08-04,2021-08-04 22:04:00 UTC,research,CC0,https://www.inaturalist.org/observations/97164868,https://inaturalist-open-data.s3.amazonaws.com/photos/161535478/medium.jpeg,"",false,"Northern Rockies, British Columbia, Canada",58.8787730001,-125.757271,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97198026,2021/06/23 1:38 PM PDT,2021-06-23,2021-06-23 20:38:00 UTC,research,CC0,https://www.inaturalist.org/observations/97198026,https://inaturalist-open-data.s3.amazonaws.com/photos/161598587/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.247108,-121.510063,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97198054,2021/06/23 2:07 PM PDT,2021-06-23,2021-06-23 21:07:00 UTC,research,CC0,https://www.inaturalist.org/observations/97198054,https://inaturalist-open-data.s3.amazonaws.com/photos/161599212/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.246395,-121.510361,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97200021,2021/06/23 2:39 PM PDT,2021-06-23,2021-06-23 21:39:00 UTC,research,CC0,https://www.inaturalist.org/observations/97200021,https://inaturalist-open-data.s3.amazonaws.com/photos/161601755/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.2454490001,-121.510742,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97204731,2021/06/23 6:54 PM PDT,2021-06-23,2021-06-24 01:54:00 UTC,research,CC0,https://www.inaturalist.org/observations/97204731,https://inaturalist-open-data.s3.amazonaws.com/photos/161611951/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.251362,-121.517761,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97214030,2021/06/24 10:17 AM PDT,2021-06-24,2021-06-24 17:17:00 UTC,research,CC0,https://www.inaturalist.org/observations/97214030,https://inaturalist-open-data.s3.amazonaws.com/photos/161631553/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.252361,-121.5162889999,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97281710,2021/08/05 9:58 AM PDT,2021-08-05,2021-08-05 16:58:00 UTC,research,CC0,https://www.inaturalist.org/observations/97281710,https://inaturalist-open-data.s3.amazonaws.com/photos/161756355/medium.jpeg,"",false,"Muncho Lake, Northern Rockies, British Columbia, Canada",58.923855,-125.764633,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97309242,2021/06/26 4:13 PM PDT,2021-06-26,2021-06-26 23:13:00 UTC,research,CC0,https://www.inaturalist.org/observations/97309242,https://inaturalist-open-data.s3.amazonaws.com/photos/161811792/medium.jpeg,"",false,"Nahatlatch, Fraser Valley, British Columbia, Canada",49.988319,-121.757217,,,false,,Fraser Valley,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97313328,2021/06/26 5:40 PM PDT,2021-06-26,2021-06-27 00:40:00 UTC,research,CC0,https://www.inaturalist.org/observations/97313328,https://inaturalist-open-data.s3.amazonaws.com/photos/161816354/medium.jpeg,"",false,"Fraser Valley, BC, Canada",49.9874414368,-121.7555122142,28,,false,,Fraser Valley,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97357626,2021/08/05 11:35 AM PDT,2021-08-05,2021-08-05 18:35:00 UTC,research,CC0,https://www.inaturalist.org/observations/97357626,https://inaturalist-open-data.s3.amazonaws.com/photos/161900592/medium.jpeg,"",false,"Northern Rockies, BC V0C, Canada",58.920788,-125.757462,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97357669,2021/08/05 12:25 PM PDT,2021-08-05,2021-08-05 19:25:00 UTC,research,CC0,https://www.inaturalist.org/observations/97357669,https://inaturalist-open-data.s3.amazonaws.com/photos/161901679/medium.jpeg,"",false,"Northern Rockies, BC V0C, Canada",58.9196744506,-125.7562211158,4,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97373184,2021/08/05 3:53 PM PDT,2021-08-05,2021-08-05 22:53:00 UTC,research,CC0,https://www.inaturalist.org/observations/97373184,https://inaturalist-open-data.s3.amazonaws.com/photos/161929677/medium.jpeg,"",false,"Muncho Lake, Northern Rockies, British Columbia, Canada",58.91708,-125.754539,,,false,,Northern Rockies,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97387701,2021/08/07 9:52 AM PDT,2021-08-07,2021-08-07 16:52:00 UTC,research,CC0,https://www.inaturalist.org/observations/97387701,https://inaturalist-open-data.s3.amazonaws.com/photos/161954277/medium.jpeg,"",false,"Stikine Region, BC, Canada",59.3736082567,-129.1061922941,4,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97401730,2021/08/07 11:38 AM PDT,2021-08-07,2021-08-07 18:38:00 UTC,research,CC0,https://www.inaturalist.org/observations/97401730,https://inaturalist-open-data.s3.amazonaws.com/photos/161981377/medium.jpeg,"",false,"Stikine Region, BC, Canada",59.3784318959,-129.1048092498,8,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97403554,2021/08/07 1:44 PM PDT,2021-08-07,2021-08-07 20:44:00 UTC,research,CC0,https://www.inaturalist.org/observations/97403554,https://inaturalist-open-data.s3.amazonaws.com/photos/161984954/medium.jpeg,2021-08-07 ES M OFF,false,"Boya Lake, Stikine, British Columbia, Canada",59.366444,-129.100616,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97404611,2021/08/07 2:14 PM PDT,2021-08-07,2021-08-07 21:14:00 UTC,research,CC0,https://www.inaturalist.org/observations/97404611,https://inaturalist-open-data.s3.amazonaws.com/photos/161985725/medium.jpeg,2021-08-07 ES A ON,false,"Boya Lake, Stikine, British Columbia, Canada",59.367558,-129.094742,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97413342,2021/08/08 10:18 AM PDT,2021-08-08,2021-08-08 17:18:00 UTC,research,CC0,https://www.inaturalist.org/observations/97413342,https://inaturalist-open-data.s3.amazonaws.com/photos/162003481/medium.jpeg,"",false,"Boya Lake, Stikine, British Columbia, Canada",59.39204,-129.053268,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97460502,2021/08/08 1:49 PM PDT,2021-08-08,2021-08-08 20:49:00 UTC,research,CC0,https://www.inaturalist.org/observations/97460502,https://inaturalist-open-data.s3.amazonaws.com/photos/162089205/medium.jpeg,"",false,"Boya Lake, Stikine, British Columbia, Canada",59.393291,-129.039536,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97461997,2021/08/08 4:15 PM PDT,2021-08-08,2021-08-08 23:15:00 UTC,research,CC0,https://www.inaturalist.org/observations/97461997,https://inaturalist-open-data.s3.amazonaws.com/photos/162091803/medium.jpeg,"",false,"Stikine Region, BC, Canada",59.4034908281,-129.0354463541,4,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97462004,2021/08/08 4:18 PM PDT,2021-08-08,2021-08-08 23:18:00 UTC,research,CC0,https://www.inaturalist.org/observations/97462004,https://inaturalist-open-data.s3.amazonaws.com/photos/162091967/medium.jpeg,"",false,"Boya Lake, Stikine, British Columbia, Canada",59.403381,-129.03598,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97470071,2021/08/09 8:44 AM PDT,2021-08-09,2021-08-09 15:44:00 UTC,research,CC0,https://www.inaturalist.org/observations/97470071,https://inaturalist-open-data.s3.amazonaws.com/photos/162106611/medium.jpeg,"",false,"Boya Lake, Stikine, British Columbia, Canada",59.372097,-129.086655,,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97486974,2021/08/09 11:33 AM PDT,2021-08-09,2021-08-09 18:33:00 UTC,research,CC0,https://www.inaturalist.org/observations/97486974,https://inaturalist-open-data.s3.amazonaws.com/photos/162136609/medium.jpeg,"",false,"Stikine Region, BC, Canada",59.3780481719,-129.0993252798,4,,false,,Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97578722,Fri Oct 08 2021 11:17:35 GMT-0700 (PDT),2021-10-08,2021-10-08 18:17:35 UTC,research,CC0,https://www.inaturalist.org/observations/97578722,https://inaturalist-open-data.s3.amazonaws.com/photos/162304386/medium.jpg,"",false,"Jolie Way, Port Townsend, WA, US",48.1058528333,-122.8486783333,10,,false,,Jefferson,Washington,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97649401,2021/08/10 4:05 PM PDT,2021-08-10,2021-08-10 23:05:00 UTC,research,CC0,https://www.inaturalist.org/observations/97649401,https://inaturalist-open-data.s3.amazonaws.com/photos/162434139/medium.jpeg,"",false,"Kitimat-Stikine, BC, Canada",57.5303822988,-130.1955109834,4,,false,,Kitimat-Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97649424,2021/08/10 4:13 PM PDT,2021-08-10,2021-08-10 23:13:00 UTC,research,CC0,https://www.inaturalist.org/observations/97649424,https://inaturalist-open-data.s3.amazonaws.com/photos/162434530/medium.jpeg,"",false,"Kinaskan Lake, Kitimat-Stikine, British Columbia, Canada",57.530399,-130.1957089999,,,false,,Kitimat-Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97766989,2021/09/01 9:40 AM MDT,2021-09-01,2021-09-01 15:40:00 UTC,research,CC0,https://www.inaturalist.org/observations/97766989,https://inaturalist-open-data.s3.amazonaws.com/photos/162648142/medium.jpg,"",false,"Fergus, Montana, United States",46.820016,-109.2745089722,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97767000,2021/09/01 9:43 AM MDT,2021-09-01,2021-09-01 15:43:00 UTC,research,CC0,https://www.inaturalist.org/observations/97767000,https://inaturalist-open-data.s3.amazonaws.com/photos/162648323/medium.jpg,"",false,"Fergus, Montana, United States",46.8203219722,-109.274258,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97942100,2021/07/16 9:15 PM PDT,2021-07-16,2021-07-17 04:15:00 UTC,research,CC0,https://www.inaturalist.org/observations/97942100,https://inaturalist-open-data.s3.amazonaws.com/photos/162969195/medium.jpeg,"",false,"Lac La Hache, Cariboo, British Columbia, Canada",51.858807,-121.639244,,,false,,Cariboo,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97952578,2021/07/17 6:17 PM PDT,2021-07-17,2021-07-18 01:17:00 UTC,research,CC0,https://www.inaturalist.org/observations/97952578,https://inaturalist-open-data.s3.amazonaws.com/photos/162989587/medium.jpeg,"",false,"Crooked River, Fraser-Fort George, British Columbia, Canada",54.476624,-122.681908,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97958437,2021/07/17 8:09 PM PDT,2021-07-17,2021-07-18 03:09:00 UTC,research,CC0,https://www.inaturalist.org/observations/97958437,https://inaturalist-open-data.s3.amazonaws.com/photos/162999457/medium.jpeg,"",false,"Crooked River, Fraser-Fort George, British Columbia, Canada",54.476727,-122.683403,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97981002,2021/07/18 3:25 PM PDT,2021-07-18,2021-07-18 22:25:00 UTC,research,CC0,https://www.inaturalist.org/observations/97981002,https://inaturalist-open-data.s3.amazonaws.com/photos/163044679/medium.jpeg,"",false,"Crooked River, Fraser-Fort George, British Columbia, Canada",54.481709,-122.695572,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
97982735,2021/07/18 5:51 PM PDT,2021-07-18,2021-07-19 00:51:00 UTC,research,CC0,https://www.inaturalist.org/observations/97982735,https://inaturalist-open-data.s3.amazonaws.com/photos/163047901/medium.jpeg,"",false,"Crooked River, Fraser-Fort George, British Columbia, Canada",54.484062,-122.699173,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98051567,2021/07/19 7:42 PM PDT,2021-07-19,2021-07-20 02:42:00 UTC,research,CC0,https://www.inaturalist.org/observations/98051567,https://inaturalist-open-data.s3.amazonaws.com/photos/163168402/medium.jpeg,"",false,"Whiskers Point, Fraser-Fort George, British Columbia, Canada",54.903194,-122.936317,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98065775,2021/07/20 12:18 PM PDT,2021-07-20,2021-07-20 19:18:00 UTC,research,CC0,https://www.inaturalist.org/observations/98065775,https://inaturalist-open-data.s3.amazonaws.com/photos/163196776/medium.jpeg,"",false,"Tudyah Lake, Fraser-Fort George, British Columbia, Canada",55.063251,-123.03154,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98065819,2021/07/20 1:00 PM PDT,2021-07-20,2021-07-20 20:00:00 UTC,research,CC0,https://www.inaturalist.org/observations/98065819,https://inaturalist-open-data.s3.amazonaws.com/photos/163198009/medium.jpeg,"",false,"Tudyah Lake, Fraser-Fort George, British Columbia, Canada",55.062569,-123.0315629999,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98070665,2021/07/20 5:33 PM PDT,2021-07-20,2021-07-21 00:33:00 UTC,research,CC0,https://www.inaturalist.org/observations/98070665,https://inaturalist-open-data.s3.amazonaws.com/photos/163209342/medium.jpeg,"",false,"Pine Le Moray, Peace River, British Columbia, Canada",55.49733,-122.562775,,,false,,Peace River,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98070711,2021/07/20 6:14 PM PDT,2021-07-20,2021-07-21 01:14:00 UTC,research,CC0,https://www.inaturalist.org/observations/98070711,https://inaturalist-open-data.s3.amazonaws.com/photos/163210659/medium.jpeg,"",false,"Pine Le Moray, Peace River, British Columbia, Canada",55.498104,-122.5634770001,,,false,,Peace River,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98073541,2021/08/11 9:42 AM PDT,2021-08-11,2021-08-11 16:42:00 UTC,research,CC0,https://www.inaturalist.org/observations/98073541,https://inaturalist-open-data.s3.amazonaws.com/photos/163215023/medium.jpeg,2021-08-11 ES M OFF,false,"Kinaskan Lake, Kitimat-Stikine, British Columbia, Canada",57.465721,-130.232666,,,false,,Kitimat-Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
98075040,2021/07/21 8:45 AM PDT,2021-07-21,2021-07-21 15:45:00 UTC,research,CC0,https://www.inaturalist.org/observations/98075040,https://inaturalist-open-data.s3.amazonaws.com/photos/163216144/medium.jpeg,"",false,"Peace River, British Columbia, Canada",55.402462,-122.629524,,,false,,Peace River,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
